yyyy-mm-ddTHH:MM:SSZ, OL_31.5, OL_63, OL_125, OL_250, OL_500, OL_1000, OL_2000, OL_4000, OL_8000, OL_16000 
2018-09-27T15:26:55.000Z, 98.323238, 99.653319, 95.322634, 93.191331, 86.583286, 81.231770, 78.710134, 77.555168, 76.008983, 73.587596
2018-09-27T15:46:55.000Z, 97.746274, 99.577715, 95.939250, 87.410035, 85.878775, 81.250990, 75.931956, 72.958931, 70.376461, 67.432750
2018-09-27T16:06:55.000Z, 97.984587, 97.953312, 92.821155, 84.964919, 82.474054, 79.332803, 77.724496, 76.809921, 75.544900, 73.228437
2018-09-27T16:26:55.000Z, 99.958887, 100.748316, 94.235453, 86.917839, 84.225239, 79.350862, 76.722836, 76.050276, 73.515289, 69.178698
2018-09-27T16:46:55.000Z, 100.839649, 101.558362, 97.491288, 90.191656, 87.625078, 83.488762, 81.671891, 82.173035, 79.862216, 73.701429
2018-09-27T17:06:55.000Z, 99.610546, 101.390896, 95.810402, 87.473535, 84.499119, 81.245115, 79.414839, 78.150182, 76.530095, 73.670525
2018-09-27T17:26:55.000Z, 99.749056, 102.537222, 100.148475, 89.136004, 85.899433, 82.399241, 79.752306, 77.628861, 75.482065, 73.026237
2018-09-27T17:46:55.000Z, 98.253109, 99.418184, 93.786474, 86.571557, 85.134044, 78.599506, 75.344449, 72.549818, 70.213650, 67.873919
2018-09-27T18:06:55.000Z, 97.272832, 98.732814, 92.769401, 85.003189, 83.047945, 78.928301, 76.316071, 74.680851, 73.464083, 71.280086
2018-09-27T18:26:55.000Z, 98.327926, 100.032661, 91.440182, 84.241292, 81.125626, 75.765651, 73.348752, 72.209768, 70.769210, 68.405449
2018-09-27T18:46:55.000Z, 98.519242, 101.318800, 93.189027, 86.832143, 87.019080, 82.437012, 75.554108, 71.570844, 69.964737, 68.198577
2018-09-27T19:06:55.000Z, 96.017825, 99.835210, 91.186523, 85.271481, 82.859111, 78.045772, 71.945974, 68.974672, 67.570710, 65.684172
2018-09-27T19:26:55.000Z, 95.119121, 96.607002, 89.754510, 85.847219, 83.063602, 77.786900, 73.720496, 71.899696, 70.487111, 68.334503
2018-09-27T19:46:55.000Z, 94.662775, 95.542302, 89.757328, 83.905975, 81.487168, 76.030042, 73.194375, 71.952879, 70.586956, 68.627781
2018-09-27T20:06:55.000Z, 94.079154, 95.161894, 86.907422, 82.366858, 81.852681, 79.983392, 79.276832, 78.417690, 77.106212, 74.684722
2018-09-27T20:26:55.000Z, 94.543350, 95.313287, 87.244906, 84.207977, 81.555328, 77.074182, 74.168108, 71.784536, 69.978528, 67.869089
2018-09-27T20:46:55.000Z, 95.352633, 97.440253, 89.945642, 85.276656, 81.820168, 78.338019, 75.710820, 74.563048, 73.303638, 71.156988
2018-09-27T21:06:55.000Z, 95.874641, 97.640753, 90.122790, 87.597484, 84.194611, 79.587361, 74.346829, 71.262704, 69.501692, 71.374312
2018-09-27T21:26:55.000Z, 98.976717, 98.120207, 89.980247, 86.066746, 83.341512, 78.125851, 74.537917, 71.742836, 69.582506, 67.029096
2018-09-27T21:46:55.000Z, 100.419021, 99.021449, 91.504734, 84.246919, 80.738401, 77.959594, 76.628511, 75.622913, 74.174392, 71.760687
2018-09-27T22:06:55.000Z, 96.688282, 98.306634, 91.508883, 84.148209, 80.750859, 76.691056, 74.271740, 73.054996, 71.388256, 69.145760
2018-09-27T22:26:55.000Z, 97.419647, 97.392891, 90.235105, 84.362568, 80.699904, 78.528206, 76.737213, 75.735426, 74.254334, 71.795857
2018-09-27T22:46:55.000Z, 96.730778, 97.758445, 92.641953, 85.238917, 83.227868, 81.340227, 79.472431, 78.144445, 77.298564, 79.790673
2018-09-27T23:06:55.000Z, 95.755239, 96.347660, 90.986819, 84.173440, 82.781746, 82.655296, 82.178616, 81.463170, 80.239009, 77.915427
2018-09-27T23:26:55.000Z, 98.231523, 95.354803, 89.948438, 84.826411, 83.346544, 81.685007, 80.630500, 79.767974, 78.308279, 75.926152
2018-09-27T23:46:55.000Z, 99.049018, 95.629418, 88.981203, 83.694850, 83.669194, 83.871420, 83.475654, 82.574939, 81.225273, 78.798123
2018-09-28T00:06:55.000Z, 99.817824, 95.483438, 88.563453, 85.189158, 84.003477, 83.861710, 83.040794, 82.187554, 80.784307, 78.394889
2018-09-28T00:26:55.000Z, 98.486016, 94.736533, 88.392362, 83.913886, 84.649437, 84.554087, 83.834750, 83.005058, 81.737840, 79.394016
2018-09-28T00:46:55.000Z, 98.269465, 94.612582, 89.908653, 83.997681, 84.156651, 83.798310, 83.146164, 82.258475, 80.819816, 78.365464
2018-09-28T01:06:55.000Z, 97.280578, 93.922278, 88.584079, 82.653439, 82.396802, 82.541517, 82.080391, 81.232600, 79.755695, 77.271735
2018-09-28T01:26:55.000Z, 95.681691, 93.000322, 89.297535, 82.361075, 82.096459, 82.546091, 81.964435, 81.078140, 79.681386, 77.205851
2018-09-28T01:46:55.000Z, 95.153502, 92.993303, 89.866360, 81.955683, 82.060349, 82.350050, 81.973636, 80.967337, 79.416547, 76.938354
2018-09-28T02:06:55.000Z, 96.481649, 93.910628, 88.197495, 83.144500, 82.857026, 83.272724, 82.823691, 81.953205, 80.595045, 78.215894
2018-09-28T02:26:55.000Z, 95.376491, 92.791107, 89.288837, 85.307326, 83.783927, 83.049222, 82.463317, 81.347811, 79.959142, 77.528572
2018-09-28T02:46:55.000Z, 95.432207, 94.819833, 92.773489, 87.296066, 85.645769, 84.190529, 82.550329, 81.402845, 79.913126, 77.535965
2018-09-28T03:06:55.000Z, 97.529777, 95.523023, 90.874019, 84.928570, 84.088769, 82.646956, 80.538852, 78.735334, 77.091564, 74.635463
2018-09-28T03:26:55.000Z, 96.880089, 94.695331, 90.560022, 84.591010, 83.403195, 82.594507, 80.996210, 79.427751, 77.851579, 75.386631
2018-09-28T03:46:55.000Z, 96.063565, 94.833330, 88.450707, 83.549720, 83.431618, 83.706319, 82.634302, 81.610093, 79.902127, 77.614852
2018-09-28T04:06:55.000Z, 98.398864, 96.758490, 93.136763, 85.209548, 84.450156, 84.585859, 83.493939, 82.398277, 81.018702, 79.579544
2018-09-28T04:26:55.000Z, 97.197640, 96.124794, 94.490003, 87.130733, 85.682532, 84.237174, 82.563089, 80.950538, 79.484734, 77.357974
2018-09-28T04:46:55.000Z, 96.902121, 93.336498, 87.463036, 83.546668, 83.254214, 82.974128, 81.669228, 80.574692, 78.877457, 76.453660
2018-09-28T05:06:55.000Z, 96.924711, 94.410522, 90.863023, 85.410049, 83.694499, 82.615815, 81.078162, 80.058480, 78.610221, 76.153655
2018-09-28T05:26:55.000Z, 96.943675, 95.517953, 90.426336, 85.242036, 85.472341, 82.523425, 80.083109, 79.128547, 77.674074, 75.300704
2018-09-28T05:46:55.000Z, 97.300466, 95.315323, 90.686978, 83.909938, 83.000248, 81.866479, 79.904486, 78.673575, 77.184650, 74.877762
2018-09-28T06:06:55.000Z, 95.230639, 94.516446, 88.914293, 83.470258, 82.505520, 82.306835, 80.608955, 79.697532, 78.201860, 76.348907
2018-09-28T06:26:55.000Z, 94.315146, 94.056015, 88.691788, 83.849774, 83.278373, 83.952243, 81.415638, 83.345916, 78.964901, 78.597524
2018-09-28T06:46:55.000Z, 95.187158, 93.979593, 87.775653, 82.317104, 81.757584, 80.625297, 78.095211, 76.510293, 74.568812, 71.761067
2018-09-28T07:06:55.000Z, 96.865632, 95.080468, 89.328188, 83.513000, 81.803977, 80.427714, 77.522904, 75.433561, 73.596985, 71.157631
2018-09-28T07:26:55.000Z, 96.301835, 95.712715, 89.087046, 84.463622, 84.237662, 83.078724, 80.628098, 78.742486, 76.715206, 74.128616
2018-09-28T07:46:55.000Z, 98.986115, 99.559506, 93.354343, 88.780036, 89.686313, 91.937949, 89.425343, 84.502661, 79.053482, 75.258747
2018-09-28T08:06:55.000Z, 97.762846, 97.770754, 90.956629, 84.403293, 82.435509, 81.697560, 79.625135, 77.698293, 75.907977, 73.426452
2018-09-28T08:26:55.000Z, 95.275530, 95.330034, 92.509753, 84.342267, 81.614769, 81.524651, 79.366149, 77.258264, 75.503462, 73.164963
2018-09-28T08:46:55.000Z, 94.765472, 95.818237, 93.540163, 83.921158, 81.378431, 81.412700, 79.220617, 77.917685, 75.434391, 72.873120
2018-09-28T09:06:55.000Z, 94.755014, 93.696211, 89.517588, 82.373126, 81.951476, 82.554693, 81.299544, 79.785555, 78.387112, 75.924438
2018-09-28T09:26:55.000Z, 93.863738, 93.494810, 88.728253, 81.518095, 81.537027, 82.375709, 80.629808, 79.105378, 77.648558, 75.258726
2018-09-28T09:46:55.000Z, 94.038089, 93.691159, 90.868442, 82.372744, 81.322457, 81.007837, 78.534493, 76.220145, 74.449211, 71.929347
2018-09-28T10:06:55.000Z, 94.480418, 93.929322, 88.399271, 82.479633, 82.535219, 82.551267, 80.715327, 79.155918, 77.724824, 75.380731
2018-09-28T10:26:55.000Z, 93.309202, 92.058693, 86.675193, 81.806770, 80.733832, 80.543844, 77.981039, 75.971671, 73.980661, 71.397343
2018-09-28T10:46:55.000Z, 93.293827, 92.061358, 85.501756, 81.439656, 81.449004, 81.568712, 79.523428, 78.040925, 76.446178, 73.868368
2018-09-28T11:06:55.000Z, 94.248724, 93.722247, 88.022836, 83.601248, 82.550616, 82.181824, 80.403230, 79.052931, 77.301743, 74.761191
2018-09-28T11:26:55.000Z, 93.985915, 93.405123, 87.703333, 82.066940, 82.575186, 83.105350, 81.738899, 80.556260, 79.025042, 76.809127
2018-09-28T11:46:55.000Z, 93.634790, 93.054469, 87.192760, 81.833027, 82.585388, 83.602518, 82.338420, 81.331288, 79.516507, 76.884059
2018-09-28T12:06:55.000Z, 95.354562, 92.962855, 87.456441, 82.309644, 82.483548, 82.823835, 81.063195, 79.831457, 77.514884, 76.955594
2018-09-28T12:26:55.000Z, 95.928979, 93.595876, 87.835176, 82.569354, 82.339496, 82.195024, 79.960959, 79.386168, 76.599266, 74.165942
2018-09-28T12:46:55.000Z, 96.873713, 93.609467, 88.769809, 85.277399, 83.734214, 81.482438, 78.983361, 77.345549, 75.461697, 72.601855
2018-09-28T13:06:55.000Z, 96.292092, 93.876475, 90.090038, 85.245391, 83.248029, 82.970559, 81.762251, 80.689159, 79.247528, 76.787594
2018-09-28T13:26:55.000Z, 97.342371, 95.495667, 93.791896, 84.544583, 83.479139, 83.596108, 81.464679, 80.694336, 79.162644, 85.028323
2018-09-28T13:46:55.000Z, 96.851181, 94.640698, 91.694080, 84.894472, 82.736477, 80.570964, 78.822880, 77.947054, 81.125921, 87.140443
2018-09-28T14:06:55.000Z, 96.210252, 94.166743, 91.340029, 82.640675, 80.183838, 78.861730, 77.362169, 76.327278, 74.875016, 72.583590
2018-09-28T14:26:55.000Z, 100.758438, 95.134728, 91.333519, 85.122255, 81.703414, 79.789347, 78.524768, 77.558087, 76.165545, 73.767398
2018-09-28T14:46:55.000Z, 97.459133, 94.602851, 91.338116, 85.085236, 81.467734, 79.281507, 77.758682, 76.848811, 75.436413, 72.956143
2018-09-28T15:06:55.000Z, 98.495052, 96.462906, 92.857405, 86.743640, 83.194116, 77.738609, 74.697826, 72.538891, 70.845581, 68.371228
2018-09-28T15:26:55.000Z, 99.147631, 95.941587, 93.700154, 87.680994, 83.286484, 77.089843, 73.450349, 71.670940, 70.097740, 67.763015
2018-09-28T15:46:55.000Z, 99.782264, 95.553360, 91.042307, 85.985526, 83.791042, 77.802218, 74.194770, 72.311477, 70.808925, 68.531965
2018-09-28T16:06:55.000Z, 97.532543, 94.808595, 88.490952, 82.979086, 80.387328, 77.465891, 75.038462, 73.098578, 71.734733, 69.425676
2018-09-28T16:26:55.000Z, 100.980495, 96.918848, 90.488956, 85.183333, 85.911023, 81.356231, 74.519169, 68.372051, 66.401560, 64.763617
2018-09-28T16:46:55.000Z, 104.410077, 98.653338, 93.247700, 86.814075, 84.250704, 79.434757, 71.702861, 65.544047, 63.294197, 62.421269
2018-09-28T17:06:55.000Z, 99.996878, 96.723530, 91.588574, 86.100916, 83.147646, 79.454010, 73.331695, 68.685965, 66.918403, 65.408997
2018-09-28T17:26:55.000Z, 104.299852, 99.138108, 92.948464, 88.112802, 86.414529, 86.284335, 80.057597, 69.917022, 63.249716, 63.978640
2018-09-28T17:46:55.000Z, 105.593481, 98.957652, 91.762654, 87.140767, 86.942935, 84.194198, 77.098882, 68.226031, 63.497050, 62.293490
2018-09-28T18:06:55.000Z, 101.184284, 100.021588, 94.589020, 90.800085, 91.650328, 89.006841, 81.516481, 68.737237, 63.500869, 62.598962
2018-09-28T18:26:55.000Z, 98.767234, 97.289891, 92.759931, 86.879929, 88.152041, 83.590343, 75.295947, 63.336736, 59.314307, 60.591243
2018-09-28T18:46:55.000Z, 95.538996, 94.506640, 88.926761, 83.046364, 80.560235, 73.910921, 66.108064, 59.515694, 59.064607, 60.567755
2018-09-28T19:06:55.000Z, 96.233236, 94.860321, 89.077532, 82.820812, 79.301032, 74.075545, 67.330865, 60.340824, 58.804588, 60.488227
2018-09-28T19:26:55.000Z, 94.484670, 93.632491, 88.223833, 82.460992, 80.104731, 74.400531, 66.963530, 58.789695, 58.839002, 60.633305
2018-09-28T19:46:55.000Z, 94.686470, 94.125566, 87.445155, 82.912828, 81.114222, 74.927278, 68.359652, 61.690788, 60.052357, 61.678905
2018-09-28T20:06:55.000Z, 93.508732, 93.688928, 86.725549, 82.924957, 81.421534, 76.624521, 69.572419, 60.988882, 60.096642, 64.191432
2018-09-28T20:26:55.000Z, 94.576123, 93.659079, 87.733413, 83.227178, 80.725952, 75.726127, 70.129281, 63.333493, 60.217497, 61.596732
2018-09-28T20:46:55.000Z, 95.751594, 94.956690, 86.919136, 83.887253, 81.177314, 76.561154, 71.500803, 67.800633, 63.744477, 60.750488
2018-09-28T21:06:55.000Z, 100.477151, 106.491649, 104.111110, 111.686263, 109.661125, 105.515692, 104.048579, 100.549854, 96.616375, 93.822271
2018-09-28T21:26:55.000Z, 94.884555, 94.286513, 88.044104, 82.801746, 79.744910, 76.131090, 71.734191, 67.001235, 62.247338, 60.653271
2018-09-28T21:46:55.000Z, 96.776755, 97.878177, 90.127944, 84.841666, 80.525164, 76.709276, 71.247621, 63.612033, 59.890037, 60.657022
2018-09-28T22:06:55.000Z, 94.557797, 94.540689, 88.490645, 84.481730, 82.623592, 79.221864, 70.405554, 59.505526, 58.682122, 60.472255
2018-09-28T22:26:55.000Z, 94.455824, 95.622979, 87.798145, 85.965034, 82.930169, 78.454365, 70.572375, 60.171011, 58.656618, 60.469387
2018-09-28T22:46:55.000Z, 93.270046, 93.973088, 86.103817, 83.835621, 80.509789, 76.537004, 69.783757, 59.846080, 58.770072, 60.568097
2018-09-28T23:06:55.000Z, 93.320218, 93.293333, 85.457849, 82.161207, 79.390947, 74.733009, 67.946617, 58.701905, 58.637200, 60.459494
2018-09-28T23:26:55.000Z, 92.840314, 93.277921, 86.058593, 82.047607, 78.548058, 74.149948, 67.879214, 58.753995, 58.626088, 60.467536
2018-09-28T23:46:55.000Z, 94.046423, 93.405389, 84.599684, 81.062960, 78.488064, 73.737100, 67.644619, 59.137531, 58.596176, 60.449832
2018-09-29T00:06:55.000Z, 93.322219, 92.860400, 83.920801, 82.198376, 81.904548, 79.498583, 75.437422, 63.480540, 58.639728, 60.479153
2018-09-29T00:26:55.000Z, 93.417134, 91.829807, 83.393728, 81.212885, 81.454370, 77.233307, 71.405744, 59.752789, 58.571738, 60.476882
2018-09-29T00:46:55.000Z, 92.819229, 91.425025, 84.062655, 81.377074, 81.432035, 76.222790, 69.032686, 58.967392, 58.606026, 60.450618
2018-09-29T01:06:55.000Z, 93.861359, 91.833358, 84.097257, 81.270516, 80.771079, 75.683664, 68.381776, 58.535448, 58.595350, 60.454192
2018-09-29T01:26:55.000Z, 93.134873, 92.122366, 84.427462, 80.907564, 78.601029, 74.539134, 68.808958, 59.192937, 58.688961, 60.500194
2018-09-29T01:46:55.000Z, 92.628905, 91.577634, 83.678533, 81.432256, 79.554562, 75.280519, 68.519372, 58.904528, 58.735962, 60.508901
2018-09-29T02:06:55.000Z, 93.222094, 91.933215, 84.235496, 81.800309, 79.723686, 74.279537, 67.689304, 59.609173, 59.478213, 60.720758
2018-09-29T02:26:55.000Z, 93.294538, 92.072128, 85.259140, 84.900369, 82.379174, 77.131702, 72.196667, 67.279341, 66.465247, 65.038717
2018-09-29T02:46:55.000Z, 94.300262, 92.507752, 86.385841, 85.002741, 82.517431, 78.525994, 73.039766, 64.288739, 61.236300, 61.451697
2018-09-29T03:06:55.000Z, 94.759297, 93.269904, 86.999776, 84.669285, 82.411880, 79.106188, 73.625973, 64.387779, 60.123378, 60.750046
2018-09-29T03:26:55.000Z, 96.057829, 93.403194, 86.973293, 85.365729, 83.608120, 79.446400, 73.811815, 64.079956, 61.816967, 69.413967
2018-09-29T03:46:55.000Z, 96.088784, 93.860049, 87.206138, 85.107641, 83.368801, 79.731658, 73.210669, 63.566749, 60.646854, 61.732613
2018-09-29T04:06:55.000Z, 94.817596, 93.912461, 86.168882, 84.070686, 81.994168, 78.686403, 72.061388, 63.792434, 60.085825, 60.705441
2018-09-29T04:26:55.000Z, 95.170072, 93.177681, 87.197128, 85.223312, 83.122893, 78.864574, 72.050725, 62.966320, 60.039551, 63.381301
2018-09-29T04:46:55.000Z, 96.027177, 94.116319, 88.105102, 86.506571, 85.124467, 79.479684, 73.221118, 67.593581, 66.903946, 69.570313
2018-09-29T05:06:55.000Z, 97.194793, 94.609134, 88.975907, 91.125107, 88.939037, 83.076583, 75.573344, 66.822901, 59.755214, 60.792815
2018-09-29T05:26:55.000Z, 98.580948, 95.582877, 92.433299, 92.419214, 89.830458, 84.723319, 78.485222, 69.525858, 60.216931, 61.007707
2018-09-29T05:46:55.000Z, 98.024349, 96.652243, 93.045545, 89.350996, 85.466564, 79.672231, 72.268927, 63.815943, 60.799099, 61.206273
2018-09-29T06:06:55.000Z, 99.081322, 95.856696, 89.780211, 86.526685, 81.962043, 77.683058, 71.363023, 63.537482, 61.245151, 61.503234
2018-09-29T06:26:55.000Z, 98.080081, 96.240215, 91.326626, 88.141363, 83.563708, 79.278941, 73.466878, 67.254229, 62.031309, 61.495940
2018-09-29T06:46:55.000Z, 100.190431, 99.020401, 96.930872, 93.345816, 87.844354, 84.108746, 80.145718, 76.563142, 69.197814, 70.758111
2018-09-29T07:06:55.000Z, 100.661190, 99.256825, 94.534427, 88.707660, 86.173123, 86.337163, 80.812247, 75.910773, 70.032149, 74.595113
2018-09-29T07:26:55.000Z, 100.066668, 97.847939, 93.477939, 90.067660, 86.942429, 82.999678, 76.678710, 67.993363, 60.666729, 62.424741
2018-09-29T07:46:55.000Z, 100.269052, 98.677344, 92.711541, 88.120132, 84.010174, 80.955521, 75.235428, 65.528220, 61.776473, 63.882998
2018-09-29T08:06:55.000Z, 98.997092, 97.951690, 92.232339, 87.178060, 82.455594, 79.752985, 75.200331, 68.262282, 63.287665, 61.854505
2018-09-29T08:26:55.000Z, 97.688145, 96.887216, 89.962060, 86.031981, 82.723727, 79.525349, 73.754357, 64.920527, 61.589470, 65.473904
2018-09-29T08:46:55.000Z, 95.842843, 95.482730, 89.058466, 84.883058, 84.042200, 82.018460, 79.453853, 75.799399, 70.995012, 68.302928
2018-09-29T09:06:55.000Z, 97.283243, 95.890271, 88.299765, 84.901396, 83.857278, 84.452533, 82.339659, 78.197953, 75.248828, 78.185117
2018-09-29T09:26:55.000Z, 99.195334, 97.323136, 91.378682, 88.721278, 90.949552, 95.839371, 94.350155, 91.035605, 86.837544, 86.697908
2018-09-29T09:46:55.000Z, 98.260394, 99.177400, 95.006206, 92.147272, 90.098453, 90.038234, 85.894937, 81.214191, 76.158095, 73.349273
2018-09-29T10:06:55.000Z, 94.202056, 95.302764, 87.894175, 84.276696, 82.132767, 81.903476, 78.306646, 77.625118, 71.377366, 72.389975
2018-09-29T10:26:55.000Z, 94.662701, 93.949629, 85.757212, 83.618886, 81.887676, 79.872210, 74.734327, 68.708800, 66.650725, 65.024190
2018-09-29T10:46:55.000Z, 94.282231, 93.642377, 86.133312, 84.330874, 82.684179, 80.595245, 75.647974, 70.705860, 68.828490, 66.768551
2018-09-29T11:06:55.000Z, 94.984518, 92.754030, 85.700882, 85.661318, 82.513866, 80.004983, 75.601860, 71.409957, 69.631766, 67.541344
2018-09-29T11:26:55.000Z, 96.098046, 96.104789, 89.802608, 85.790638, 83.467472, 80.567150, 76.148998, 72.203231, 70.206418, 67.985981
2018-09-29T11:46:55.000Z, 94.880179, 96.756611, 88.301430, 84.503753, 83.896086, 81.866838, 77.647478, 74.226733, 71.848392, 69.416935
2018-09-29T12:06:55.000Z, 95.582249, 96.656109, 87.160317, 85.474886, 84.410874, 82.497325, 76.301914, 72.314640, 70.235128, 68.084312
2018-09-29T12:26:55.000Z, 95.672306, 96.383700, 85.850897, 83.908634, 82.195318, 80.996201, 77.005915, 74.412854, 72.898262, 70.676042
2018-09-29T12:46:55.000Z, 94.721566, 95.297516, 85.662705, 83.129828, 81.688719, 81.122260, 79.014527, 77.485880, 76.122905, 73.691911
2018-09-29T13:06:55.000Z, 95.951693, 96.084861, 86.370489, 84.934095, 84.179706, 82.985452, 81.446721, 80.302016, 78.872992, 76.513233
2018-09-29T13:26:55.000Z, 94.397102, 92.986027, 84.077098, 84.593734, 82.977274, 82.712836, 81.696691, 80.761631, 79.394044, 76.997232
2018-09-29T13:46:55.000Z, 95.401625, 92.572597, 85.596854, 85.140910, 84.155191, 83.979087, 83.606651, 82.942138, 81.553966, 79.171182
2018-09-29T14:06:55.000Z, 93.729138, 92.203103, 84.082996, 85.841096, 84.758867, 84.745808, 84.201081, 83.506860, 82.091302, 79.849584
2018-09-29T14:26:55.000Z, 93.931065, 94.903572, 84.640835, 86.695588, 86.461201, 85.937831, 84.689649, 83.849969, 82.396895, 79.981846
2018-09-29T14:46:55.000Z, 93.070504, 92.659074, 84.684209, 86.105173, 86.549111, 84.786532, 83.902759, 83.017937, 81.504003, 79.130628
2018-09-29T15:06:55.000Z, 93.823593, 94.806536, 85.002182, 84.526559, 83.619604, 83.995301, 83.311277, 82.416674, 80.947458, 78.567754
2018-09-29T15:26:55.000Z, 93.795093, 95.173840, 84.654196, 82.916967, 81.925180, 82.000306, 81.294917, 80.496719, 79.005924, 76.555216
2018-09-29T15:46:55.000Z, 95.237380, 91.550933, 83.716041, 83.018147, 81.910514, 81.280310, 80.729234, 79.880261, 78.381164, 75.937083
2018-09-29T16:06:55.000Z, 94.848753, 93.416831, 83.647374, 83.888222, 82.308577, 82.126649, 81.555922, 80.616193, 79.088393, 76.663291
2018-09-29T16:26:55.000Z, 92.672879, 92.300920, 85.028263, 84.490018, 84.123510, 84.353168, 83.610414, 82.734935, 81.291501, 78.956740
2018-09-29T16:46:55.000Z, 93.638708, 94.180778, 84.687181, 83.975650, 83.815588, 83.869103, 83.329862, 82.464242, 80.958558, 78.516693
2018-09-29T17:06:55.000Z, 93.981747, 92.591444, 84.807403, 83.213585, 83.967755, 84.250838, 83.942139, 83.036741, 81.413229, 78.974405
2018-09-29T17:26:55.000Z, 93.980655, 93.776275, 85.829413, 84.191180, 85.515788, 86.623179, 86.423236, 85.629517, 84.084752, 81.653397
2018-09-29T17:46:55.000Z, 93.550575, 93.764621, 85.859145, 84.934606, 85.881153, 86.914989, 86.802477, 85.968867, 84.438917, 81.977949
2018-09-29T18:06:55.000Z, 94.068912, 94.146364, 86.093266, 84.948810, 86.359658, 87.296316, 87.083129, 86.109064, 84.511415, 82.073387
2018-09-29T18:26:55.000Z, 94.209137, 93.682716, 88.376406, 86.940337, 87.288434, 87.810333, 87.481018, 86.566643, 84.972017, 82.544701
2018-09-29T18:46:55.000Z, 93.675378, 94.115386, 87.750767, 87.513468, 87.699062, 88.636558, 88.244446, 87.143449, 85.476402, 83.020953
2018-09-29T19:06:55.000Z, 94.927924, 93.306037, 88.292711, 85.822842, 86.562875, 86.759133, 86.341112, 85.447192, 83.813670, 81.341778
2018-09-29T19:26:55.000Z, 95.467933, 94.028166, 91.342456, 85.909965, 86.406847, 86.556972, 86.094045, 85.126260, 83.496724, 81.020063
2018-09-29T19:46:55.000Z, 94.835547, 95.193043, 93.032935, 87.033746, 86.351574, 86.517854, 86.049476, 85.155815, 83.581622, 81.156059
2018-09-29T20:06:55.000Z, 96.712036, 95.739542, 92.057521, 85.555920, 85.912182, 86.495787, 86.121126, 85.249774, 83.633854, 81.185060
2018-09-29T20:26:55.000Z, 95.645215, 95.676840, 91.871555, 85.123057, 85.674571, 86.424569, 86.134860, 85.282192, 83.672045, 81.212414
2018-09-29T20:46:55.000Z, 94.799766, 94.754645, 90.237983, 86.269736, 86.528620, 86.598348, 85.828498, 84.915539, 83.305744, 80.890682
2018-09-29T21:06:55.000Z, 95.667681, 95.859675, 87.763694, 85.455158, 85.545001, 86.237036, 85.854527, 84.849374, 83.325045, 80.892733
2018-09-29T21:26:55.000Z, 95.741873, 95.575355, 87.045459, 84.647135, 85.473428, 85.871643, 85.422242, 84.361983, 82.819994, 80.421206
2018-09-29T21:46:55.000Z, 94.340945, 95.551510, 87.061020, 83.981493, 84.981193, 86.042032, 85.668232, 84.729088, 83.124852, 80.674113
2018-09-29T22:06:55.000Z, 95.046416, 96.877878, 87.954635, 84.701856, 85.413472, 86.454138, 86.198421, 85.332731, 83.711858, 81.305830
2018-09-29T22:26:55.000Z, 94.344297, 94.005282, 86.653093, 85.083882, 85.124690, 85.747490, 85.490129, 84.551718, 82.969007, 80.528602
2018-09-29T22:46:55.000Z, 94.269112, 94.275637, 86.375822, 83.538603, 84.612825, 85.528904, 85.258998, 84.301498, 82.736976, 80.238944
2018-09-29T23:06:55.000Z, 94.234482, 93.542396, 85.027092, 81.956828, 83.361285, 84.282930, 83.975828, 83.081432, 81.485107, 79.131439
2018-09-29T23:26:55.000Z, 94.306283, 92.706943, 85.921618, 82.738448, 83.814905, 84.665326, 84.459424, 83.455485, 81.859171, 79.439579
2018-09-29T23:46:55.000Z, 95.157514, 93.878410, 85.276509, 82.663714, 84.678632, 85.530670, 85.123482, 84.082051, 82.533067, 80.170181
2018-09-30T00:06:55.000Z, 94.835753, 93.489868, 85.921647, 83.926293, 85.060964, 86.087408, 85.459901, 84.275075, 82.703087, 80.336078
2018-09-30T00:26:55.000Z, 94.733146, 94.833086, 86.227854, 83.666914, 85.918727, 86.760004, 86.218094, 85.128667, 83.593511, 81.185489
2018-09-30T00:46:55.000Z, 93.487013, 93.184934, 85.628998, 83.610713, 86.047886, 86.009802, 85.002712, 83.887809, 82.333458, 79.967817
2018-09-30T01:06:55.000Z, 94.625424, 93.486893, 86.289296, 84.084931, 90.179600, 85.999886, 85.226318, 84.177906, 82.687556, 80.311904
2018-09-30T01:26:55.000Z, 94.466386, 93.032029, 86.888679, 84.007712, 84.919326, 84.732383, 83.845189, 82.716243, 81.120791, 78.717889
2018-09-30T01:46:55.000Z, 93.952727, 92.075725, 85.829606, 82.437083, 82.991424, 82.966070, 82.070273, 80.863092, 79.166910, 76.708860
2018-09-30T02:06:55.000Z, 93.073127, 92.157451, 85.181641, 82.457888, 82.161799, 81.792938, 80.765029, 79.612263, 77.941811, 75.492110
2018-09-30T02:26:55.000Z, 93.385531, 92.308218, 85.621040, 84.373335, 82.782892, 81.356431, 79.665060, 77.998234, 76.128692, 73.527646
2018-09-30T02:46:55.000Z, 95.213789, 94.115894, 85.949051, 84.655509, 85.542519, 83.603674, 81.657935, 79.786955, 78.092978, 75.804254
2018-09-30T03:06:55.000Z, 95.335006, 93.417353, 86.528513, 84.230451, 83.940755, 82.040173, 80.121919, 78.242174, 76.520695, 74.124187
