yyyy-mm-ddTHH:MM:SSZ, BB_20-24000 
2018-09-07T18:26:55.000Z, 102.639473
2018-09-07T18:46:55.000Z, 101.527713
2018-09-07T19:06:55.000Z, 101.440335
2018-09-07T19:26:55.000Z, 101.103242
2018-09-07T19:46:55.000Z, 102.322806
2018-09-07T20:06:55.000Z, 102.373400
2018-09-07T20:26:55.000Z, 102.321644
2018-09-07T20:46:55.000Z, 101.999551
2018-09-07T21:06:55.000Z, 101.431428
2018-09-07T21:26:55.000Z, 102.055532
2018-09-07T21:46:55.000Z, 101.204403
2018-09-07T22:06:55.000Z, 102.110708
2018-09-07T22:26:55.000Z, 101.942339
2018-09-07T22:46:55.000Z, 102.371264
2018-09-07T23:06:55.000Z, 102.317757
2018-09-07T23:26:55.000Z, 103.078406
2018-09-07T23:46:55.000Z, 102.698982
2018-09-08T00:06:55.000Z, 102.935686
2018-09-08T00:26:55.000Z, 102.307551
2018-09-08T00:46:55.000Z, 102.805120
2018-09-08T01:06:55.000Z, 103.566988
2018-09-08T01:26:55.000Z, 103.109704
2018-09-08T01:46:55.000Z, 102.914829
2018-09-08T02:06:55.000Z, 103.700795
2018-09-08T02:26:55.000Z, 103.754816
2018-09-08T02:46:55.000Z, 102.981178
2018-09-08T03:06:55.000Z, 103.396434
2018-09-08T03:26:55.000Z, 103.227810
2018-09-08T03:46:55.000Z, 103.576797
2018-09-08T04:06:55.000Z, 104.069976
2018-09-08T04:26:55.000Z, 103.709037
2018-09-08T04:46:55.000Z, 104.136441
2018-09-08T05:06:55.000Z, 103.996052
2018-09-08T05:26:55.000Z, 104.853808
2018-09-08T05:46:55.000Z, 104.694105
2018-09-08T06:06:55.000Z, 104.382205
2018-09-08T06:26:55.000Z, 104.051498
2018-09-08T06:46:55.000Z, 105.591552
2018-09-08T07:06:55.000Z, 104.912112
2018-09-08T07:26:55.000Z, 104.001834
2018-09-08T07:46:55.000Z, 103.474571
2018-09-08T08:06:55.000Z, 102.886351
2018-09-08T08:26:55.000Z, 102.899943
2018-09-08T08:46:55.000Z, 102.775138
2018-09-08T09:06:55.000Z, 102.864738
2018-09-08T09:26:55.000Z, 102.800998
2018-09-08T09:46:55.000Z, 103.005515
2018-09-08T10:06:55.000Z, 103.093987
2018-09-08T10:26:55.000Z, 102.785831
2018-09-08T10:46:55.000Z, 103.174515
2018-09-08T11:06:55.000Z, 102.409880
2018-09-08T11:26:55.000Z, 103.829883
2018-09-08T11:46:55.000Z, 103.427292
2018-09-08T12:06:55.000Z, 103.150535
2018-09-08T12:26:55.000Z, 103.461402
2018-09-08T12:46:55.000Z, 104.375774
2018-09-08T13:06:55.000Z, 103.919090
2018-09-08T13:26:55.000Z, 104.156945
2018-09-08T13:46:55.000Z, 104.096923
2018-09-08T14:06:55.000Z, 102.991709
2018-09-08T14:26:55.000Z, 103.224449
2018-09-08T14:46:55.000Z, 104.089524
2018-09-08T15:06:55.000Z, 104.375299
2018-09-08T15:26:55.000Z, 105.784281
2018-09-08T15:46:55.000Z, 104.458096
2018-09-08T16:06:55.000Z, 105.261883
2018-09-08T16:26:55.000Z, 105.057487
2018-09-08T16:46:55.000Z, 104.711672
2018-09-08T17:06:55.000Z, 104.945962
2018-09-08T17:26:55.000Z, 104.697734
2018-09-08T17:46:55.000Z, 104.688059
2018-09-08T18:06:55.000Z, 103.326475
2018-09-08T18:26:55.000Z, 103.560328
2018-09-08T18:46:55.000Z, 102.766233
2018-09-08T19:06:55.000Z, 102.892875
2018-09-08T19:26:55.000Z, 102.886077
2018-09-08T19:46:55.000Z, 103.019370
2018-09-08T20:06:55.000Z, 103.281537
2018-09-08T20:26:55.000Z, 102.237826
2018-09-08T20:46:55.000Z, 103.134899
2018-09-08T21:06:55.000Z, 102.719213
2018-09-08T21:26:55.000Z, 102.689810
2018-09-08T21:46:55.000Z, 102.857375
2018-09-08T22:06:55.000Z, 102.376170
2018-09-08T22:26:55.000Z, 102.168959
2018-09-08T22:46:55.000Z, 102.440676
2018-09-08T23:06:55.000Z, 102.447169
2018-09-08T23:26:55.000Z, 101.971582
2018-09-08T23:46:55.000Z, 101.663453
2018-09-09T00:06:55.000Z, 101.558631
2018-09-09T00:26:55.000Z, 102.456792
2018-09-09T00:46:55.000Z, 102.027312
2018-09-09T01:06:55.000Z, 101.933044
2018-09-09T01:26:55.000Z, 102.057674
2018-09-09T01:46:55.000Z, 101.739813
2018-09-09T02:06:55.000Z, 101.892063
2018-09-09T02:26:55.000Z, 102.502038
2018-09-09T02:46:55.000Z, 104.197581
2018-09-09T03:06:55.000Z, 104.972491
2018-09-09T03:26:55.000Z, 105.911758
2018-09-09T03:46:55.000Z, 106.995962
2018-09-09T04:06:55.000Z, 104.726151
2018-09-09T04:26:55.000Z, 104.367404
2018-09-09T04:46:55.000Z, 104.289014
2018-09-09T05:06:55.000Z, 106.894729
2018-09-09T05:26:55.000Z, 104.733331
2018-09-09T05:46:55.000Z, 103.791670
2018-09-09T06:06:55.000Z, 104.085513
2018-09-09T06:26:55.000Z, 106.009288
2018-09-09T06:46:55.000Z, 106.436122
2018-09-09T07:06:55.000Z, 105.588139
2018-09-09T07:26:55.000Z, 103.579062
2018-09-09T07:46:55.000Z, 103.029182
2018-09-09T08:06:55.000Z, 103.450595
2018-09-09T08:26:55.000Z, 103.706265
2018-09-09T08:46:55.000Z, 103.633092
2018-09-09T09:06:55.000Z, 104.116804
2018-09-09T09:26:55.000Z, 104.841491
2018-09-09T09:46:55.000Z, 103.763201
2018-09-09T10:06:55.000Z, 104.021658
2018-09-09T10:26:55.000Z, 104.402836
2018-09-09T10:46:55.000Z, 103.940938
2018-09-09T11:06:55.000Z, 103.236372
2018-09-09T11:26:55.000Z, 102.819413
2018-09-09T11:46:55.000Z, 103.953178
2018-09-09T12:06:55.000Z, 103.312513
2018-09-09T12:26:55.000Z, 103.090130
2018-09-09T12:46:55.000Z, 103.707729
2018-09-09T13:06:55.000Z, 103.499322
2018-09-09T13:26:55.000Z, 104.229822
2018-09-09T13:46:55.000Z, 103.690302
2018-09-09T14:06:55.000Z, 103.550082
2018-09-09T14:26:55.000Z, 104.601636
2018-09-09T14:46:55.000Z, 102.472127
2018-09-09T15:06:55.000Z, 102.703166
2018-09-09T15:26:55.000Z, 102.371822
2018-09-09T15:46:55.000Z, 102.958936
2018-09-09T16:06:55.000Z, 103.203278
2018-09-09T16:26:55.000Z, 103.129015
2018-09-09T16:46:55.000Z, 102.821312
2018-09-09T17:06:55.000Z, 103.155466
2018-09-09T17:26:55.000Z, 102.775397
2018-09-09T17:46:55.000Z, 103.040089
2018-09-09T18:06:55.000Z, 103.355729
2018-09-09T18:26:55.000Z, 103.101829
2018-09-09T18:46:55.000Z, 103.433225
2018-09-09T19:06:55.000Z, 103.792099
2018-09-09T19:26:55.000Z, 103.853383
2018-09-09T19:46:55.000Z, 104.442740
2018-09-09T20:06:55.000Z, 115.174569
2018-09-09T20:26:55.000Z, 104.539493
2018-09-09T20:46:55.000Z, 106.038952
2018-09-09T21:06:55.000Z, 105.199609
2018-09-09T21:26:55.000Z, 105.195495
2018-09-09T21:46:55.000Z, 104.202629
2018-09-09T22:06:55.000Z, 104.387098
2018-09-09T22:26:55.000Z, 104.322056
2018-09-09T22:46:55.000Z, 104.274797
2018-09-09T23:06:55.000Z, 104.043149
2018-09-09T23:26:55.000Z, 103.338128
2018-09-09T23:46:55.000Z, 103.632767
2018-09-10T00:06:55.000Z, 103.556806
2018-09-10T00:26:55.000Z, 103.931055
2018-09-10T00:46:55.000Z, 103.952065
2018-09-10T01:06:55.000Z, 104.207834
2018-09-10T01:26:55.000Z, 103.935834
2018-09-10T01:46:55.000Z, 103.865455
2018-09-10T02:06:55.000Z, 103.670951
2018-09-10T02:26:55.000Z, 104.625945
2018-09-10T02:46:55.000Z, 106.461610
2018-09-10T03:06:55.000Z, 104.064217
2018-09-10T03:26:55.000Z, 104.602164
2018-09-10T03:46:55.000Z, 106.602398
2018-09-10T04:06:55.000Z, 108.466326
2018-09-10T04:26:55.000Z, 105.624753
2018-09-10T04:46:55.000Z, 104.836397
2018-09-10T05:06:55.000Z, 104.947341
2018-09-10T05:26:55.000Z, 104.195694
2018-09-10T05:46:55.000Z, 106.603947
2018-09-10T06:06:55.000Z, 105.900094
2018-09-10T06:26:55.000Z, 102.654305
2018-09-10T06:46:55.000Z, 103.287548
2018-09-10T07:06:55.000Z, 103.094279
2018-09-10T07:26:55.000Z, 103.750121
2018-09-10T07:46:55.000Z, 103.595409
2018-09-10T08:06:55.000Z, 103.524467
2018-09-10T08:26:55.000Z, 104.118324
2018-09-10T08:46:55.000Z, 102.729414
2018-09-10T09:06:55.000Z, 102.571978
2018-09-10T09:26:55.000Z, 102.878805
2018-09-10T09:46:55.000Z, 102.965849
2018-09-10T10:06:55.000Z, 102.399026
2018-09-10T10:26:55.000Z, 102.736393
2018-09-10T10:46:55.000Z, 103.011557
2018-09-10T11:06:55.000Z, 102.897777
2018-09-10T11:26:55.000Z, 103.594416
2018-09-10T11:46:55.000Z, 104.255524
2018-09-10T12:06:55.000Z, 103.241953
2018-09-10T12:26:55.000Z, 103.249091
2018-09-10T12:46:55.000Z, 103.252207
2018-09-10T13:06:55.000Z, 102.964705
2018-09-10T13:26:55.000Z, 102.841964
2018-09-10T13:46:55.000Z, 102.732491
2018-09-10T14:06:55.000Z, 102.722273
2018-09-10T14:26:55.000Z, 102.263420
2018-09-10T14:46:55.000Z, 102.747174
2018-09-10T15:06:55.000Z, 102.518691
2018-09-10T15:26:55.000Z, 102.684851
2018-09-10T15:46:55.000Z, 103.047879
2018-09-10T16:06:55.000Z, 103.121168
2018-09-10T16:26:55.000Z, 103.955658
2018-09-10T16:46:55.000Z, 105.387645
2018-09-10T17:06:55.000Z, 105.618710
2018-09-10T17:26:55.000Z, 106.933947
2018-09-10T17:46:55.000Z, 106.415111
2018-09-10T18:06:55.000Z, 107.048902
2018-09-10T18:26:55.000Z, 105.705188
2018-09-10T18:46:55.000Z, 112.924263
2018-09-10T19:06:55.000Z, 107.004119
2018-09-10T19:26:55.000Z, 104.374802
2018-09-10T19:46:55.000Z, 103.824815
2018-09-10T20:06:55.000Z, 102.312328
2018-09-10T20:26:55.000Z, 102.203052
2018-09-10T20:46:55.000Z, 101.999799
2018-09-10T21:06:55.000Z, 101.578163
2018-09-10T21:26:55.000Z, 101.640974
2018-09-10T21:46:55.000Z, 101.598902
2018-09-10T22:06:55.000Z, 101.464836
2018-09-10T22:26:55.000Z, 101.640005
2018-09-10T22:46:55.000Z, 102.783753
2018-09-10T23:06:55.000Z, 102.836195
2018-09-10T23:26:55.000Z, 102.510691
2018-09-10T23:46:55.000Z, 102.777745
2018-09-11T00:06:55.000Z, 102.767896
2018-09-11T00:26:55.000Z, 103.050712
2018-09-11T00:46:55.000Z, 102.869224
2018-09-11T01:06:55.000Z, 104.138653
2018-09-11T01:26:55.000Z, 103.026226
2018-09-11T01:46:55.000Z, 104.023504
2018-09-11T02:06:55.000Z, 103.977528
2018-09-11T02:26:55.000Z, 104.369794
2018-09-11T02:46:55.000Z, 105.163075
2018-09-11T03:06:55.000Z, 106.466220
2018-09-11T03:26:55.000Z, 104.970609
2018-09-11T03:46:55.000Z, 105.848916
2018-09-11T04:06:55.000Z, 105.083257
2018-09-11T04:26:55.000Z, 105.395366
2018-09-11T04:46:55.000Z, 104.643946
2018-09-11T05:06:55.000Z, 104.545460
2018-09-11T05:26:55.000Z, 104.695422
2018-09-11T05:46:55.000Z, 104.614043
2018-09-11T06:06:55.000Z, 104.756899
2018-09-11T06:26:55.000Z, 104.870405
2018-09-11T06:46:55.000Z, 105.082226
2018-09-11T07:06:55.000Z, 104.950483
2018-09-11T07:26:55.000Z, 105.615021
2018-09-11T07:46:55.000Z, 106.682646
2018-09-11T08:06:55.000Z, 106.415148
2018-09-11T08:26:55.000Z, 106.917745
2018-09-11T08:46:55.000Z, 107.210670
2018-09-11T09:06:55.000Z, 108.919963
2018-09-11T09:26:55.000Z, 106.061473
2018-09-11T09:46:55.000Z, 106.245216
2018-09-11T10:06:55.000Z, 107.685551
2018-09-11T10:26:55.000Z, 109.572062
2018-09-11T10:46:55.000Z, 106.442058
2018-09-11T11:06:55.000Z, 109.039330
2018-09-11T11:26:55.000Z, 107.574119
2018-09-11T11:46:55.000Z, 106.269386
2018-09-11T12:06:55.000Z, 105.460402
2018-09-11T12:26:55.000Z, 106.742048
2018-09-11T12:46:55.000Z, 105.594318
2018-09-11T13:06:55.000Z, 104.952050
2018-09-11T13:26:55.000Z, 104.900713
2018-09-11T13:46:55.000Z, 104.405055
2018-09-11T14:06:55.000Z, 104.763346
2018-09-11T14:26:55.000Z, 104.434179
2018-09-11T14:46:55.000Z, 104.495051
2018-09-11T15:06:55.000Z, 105.059267
2018-09-11T15:26:55.000Z, 104.397889
2018-09-11T15:46:55.000Z, 104.013226
2018-09-11T16:06:55.000Z, 104.343092
2018-09-11T16:26:55.000Z, 103.164923
2018-09-11T16:46:55.000Z, 104.598693
2018-09-11T17:06:55.000Z, 103.295090
2018-09-11T17:26:55.000Z, 103.568788
2018-09-11T17:46:55.000Z, 103.788151
2018-09-11T18:06:55.000Z, 104.725792
2018-09-11T18:26:55.000Z, 105.434022
2018-09-11T18:46:55.000Z, 104.986762
2018-09-11T19:06:55.000Z, 104.465283
2018-09-11T19:26:55.000Z, 105.256791
2018-09-11T19:46:55.000Z, 105.078356
2018-09-11T20:06:55.000Z, 106.652972
2018-09-11T20:26:55.000Z, 105.017918
2018-09-11T20:46:55.000Z, 104.021203
2018-09-11T21:06:55.000Z, 104.566449
2018-09-11T21:26:55.000Z, 106.403131
2018-09-11T21:46:55.000Z, 105.798208
2018-09-11T22:06:55.000Z, 108.333725
2018-09-11T22:26:55.000Z, 106.521905
2018-09-11T22:46:55.000Z, 107.942271
2018-09-11T23:06:55.000Z, 106.988913
2018-09-11T23:26:55.000Z, 104.536703
2018-09-11T23:46:55.000Z, 104.190874
2018-09-12T00:06:55.000Z, 103.859324
2018-09-12T00:26:55.000Z, 104.440627
2018-09-12T00:46:55.000Z, 102.886656
2018-09-12T01:06:55.000Z, 104.354300
2018-09-12T01:26:55.000Z, 102.123558
2018-09-12T01:46:55.000Z, 102.709761
2018-09-12T02:06:55.000Z, 102.656422
2018-09-12T02:26:55.000Z, 104.013369
2018-09-12T02:46:55.000Z, 102.447857
2018-09-12T03:06:55.000Z, 102.124968
2018-09-12T03:26:55.000Z, 102.638191
2018-09-12T03:46:55.000Z, 103.108314
2018-09-12T04:06:55.000Z, 103.761896
2018-09-12T04:26:55.000Z, 103.193590
2018-09-12T04:46:55.000Z, 104.125635
2018-09-12T05:06:55.000Z, 102.708010
2018-09-12T05:26:55.000Z, 102.801256
2018-09-12T05:46:55.000Z, 102.474765
2018-09-12T06:06:55.000Z, 102.384216
2018-09-12T06:26:55.000Z, 103.106041
2018-09-12T06:46:55.000Z, 103.890495
2018-09-12T07:06:55.000Z, 106.884664
2018-09-12T07:26:55.000Z, 104.616950
2018-09-12T07:46:55.000Z, 104.820652
2018-09-12T08:06:55.000Z, 103.179185
2018-09-12T08:26:55.000Z, 103.590391
2018-09-12T08:46:55.000Z, 103.467204
2018-09-12T09:06:55.000Z, 104.326410
2018-09-12T09:26:55.000Z, 106.081866
2018-09-12T09:46:55.000Z, 104.621616
2018-09-12T10:06:55.000Z, 103.336580
2018-09-12T10:26:55.000Z, 103.439245
2018-09-12T10:46:55.000Z, 103.490591
2018-09-12T11:06:55.000Z, 103.232501
2018-09-12T11:26:55.000Z, 103.137117
2018-09-12T11:46:55.000Z, 103.561191
2018-09-12T12:06:55.000Z, 103.105236
2018-09-12T12:26:55.000Z, 103.077698
2018-09-12T12:46:55.000Z, 102.680023
2018-09-12T13:06:55.000Z, 102.178011
2018-09-12T13:26:55.000Z, 102.390651
2018-09-12T13:46:55.000Z, 102.441272
2018-09-12T14:06:55.000Z, 101.998731
2018-09-12T14:26:55.000Z, 101.874240
2018-09-12T14:46:55.000Z, 101.877973
2018-09-12T15:06:55.000Z, 101.955159
2018-09-12T15:26:55.000Z, 102.042314
2018-09-12T15:46:55.000Z, 102.910735
2018-09-12T16:06:55.000Z, 107.972762
2018-09-12T16:26:55.000Z, 107.080785
2018-09-12T16:46:55.000Z, 106.852983
2018-09-12T17:06:55.000Z, 107.619034
2018-09-12T17:26:55.000Z, 104.282645
2018-09-12T17:46:55.000Z, 105.175634
2018-09-12T18:06:55.000Z, 104.474535
2018-09-12T18:26:55.000Z, 103.261062
2018-09-12T18:46:55.000Z, 102.932892
2018-09-12T19:06:55.000Z, 103.410311
2018-09-12T19:26:55.000Z, 101.623356
2018-09-12T19:46:55.000Z, 101.554777
2018-09-12T20:06:55.000Z, 101.655438
2018-09-12T20:26:55.000Z, 100.624705
2018-09-12T20:46:55.000Z, 100.813646
2018-09-12T21:06:55.000Z, 101.629003
2018-09-12T21:26:55.000Z, 101.196066
2018-09-12T21:46:55.000Z, 101.271792
2018-09-12T22:06:55.000Z, 100.907610
2018-09-12T22:26:55.000Z, 101.369791
2018-09-12T22:46:55.000Z, 101.094818
2018-09-12T23:06:55.000Z, 101.547156
2018-09-12T23:26:55.000Z, 100.282204
2018-09-12T23:46:55.000Z, 100.704419
2018-09-13T00:06:55.000Z, 100.929386
2018-09-13T00:26:55.000Z, 100.658523
2018-09-13T00:46:55.000Z, 100.508854
2018-09-13T01:06:55.000Z, 100.248749
2018-09-13T01:26:55.000Z, 100.900808
2018-09-13T01:46:55.000Z, 100.619569
2018-09-13T02:06:55.000Z, 101.082239
2018-09-13T02:26:55.000Z, 100.573829
2018-09-13T02:46:55.000Z, 100.582588
2018-09-13T03:06:55.000Z, 101.563172
2018-09-13T03:26:55.000Z, 101.724915
2018-09-13T03:46:55.000Z, 102.287578
2018-09-13T04:06:55.000Z, 102.095321
2018-09-13T04:26:55.000Z, 101.593496
2018-09-13T04:46:55.000Z, 100.552155
2018-09-13T05:06:55.000Z, 101.426567
2018-09-13T05:26:55.000Z, 101.303808
2018-09-13T05:46:55.000Z, 101.100501
2018-09-13T06:06:55.000Z, 105.489805
2018-09-13T06:26:55.000Z, 105.792851
2018-09-13T06:46:55.000Z, 102.304364
2018-09-13T07:06:55.000Z, 104.314144
2018-09-13T07:26:55.000Z, 106.853836
2018-09-13T07:46:55.000Z, 103.167514
2018-09-13T08:06:55.000Z, 104.438420
2018-09-13T08:26:55.000Z, 104.586168
2018-09-13T08:46:55.000Z, 100.945334
2018-09-13T09:06:55.000Z, 99.625715
2018-09-13T09:26:55.000Z, 99.706475
2018-09-13T09:46:55.000Z, 99.582090
2018-09-13T10:06:55.000Z, 99.705701
2018-09-13T10:26:55.000Z, 99.245949
2018-09-13T10:46:55.000Z, 99.326297
2018-09-13T11:06:55.000Z, 99.185921
2018-09-13T11:26:55.000Z, 99.067001
2018-09-13T11:46:55.000Z, 99.223310
2018-09-13T12:06:55.000Z, 99.523146
2018-09-13T12:26:55.000Z, 99.584722
2018-09-13T12:46:55.000Z, 99.444013
2018-09-13T13:06:55.000Z, 99.681447
2018-09-13T13:26:55.000Z, 99.766428
2018-09-13T13:46:55.000Z, 100.879511
2018-09-13T14:06:55.000Z, 99.452226
2018-09-13T14:26:55.000Z, 99.377574
2018-09-13T14:46:55.000Z, 99.509815
2018-09-13T15:06:55.000Z, 99.433406
2018-09-13T15:26:55.000Z, 99.649972
2018-09-13T15:46:55.000Z, 100.360489
2018-09-13T16:06:55.000Z, 101.013201
2018-09-13T16:26:55.000Z, 101.262175
2018-09-13T16:46:55.000Z, 99.457678
2018-09-13T17:06:55.000Z, 99.747022
2018-09-13T17:26:55.000Z, 101.351437
2018-09-13T17:46:55.000Z, 103.869580
2018-09-13T18:06:55.000Z, 101.187857
2018-09-13T18:26:55.000Z, 98.889273
2018-09-13T18:46:55.000Z, 99.547155
2018-09-13T19:06:55.000Z, 101.331662
2018-09-13T19:26:55.000Z, 102.476909
2018-09-13T19:46:55.000Z, 101.033435
2018-09-13T20:06:55.000Z, 101.197013
2018-09-13T20:26:55.000Z, 101.672999
2018-09-13T20:46:55.000Z, 102.165032
2018-09-13T21:06:55.000Z, 101.734103
2018-09-13T21:26:55.000Z, 103.161027
2018-09-13T21:46:55.000Z, 103.414304
2018-09-13T22:06:55.000Z, 102.097194
2018-09-13T22:26:55.000Z, 99.618020
2018-09-13T22:46:55.000Z, 99.449062
2018-09-13T23:06:55.000Z, 99.839771
2018-09-13T23:26:55.000Z, 100.920111
2018-09-13T23:46:55.000Z, 99.580669
2018-09-14T00:06:55.000Z, 99.865303
2018-09-14T00:26:55.000Z, 99.106395
2018-09-14T00:46:55.000Z, 99.067214
2018-09-14T01:06:55.000Z, 99.257203
2018-09-14T01:26:55.000Z, 99.086758
2018-09-14T01:46:55.000Z, 99.607685
2018-09-14T02:06:55.000Z, 99.562765
2018-09-14T02:26:55.000Z, 99.865417
2018-09-14T02:46:55.000Z, 99.921461
2018-09-14T03:06:55.000Z, 100.391983
2018-09-14T03:26:55.000Z, 101.541952
2018-09-14T03:46:55.000Z, 101.516566
2018-09-14T04:06:55.000Z, 101.696581
2018-09-14T04:26:55.000Z, 101.696562
2018-09-14T04:46:55.000Z, 102.037921
2018-09-14T05:06:55.000Z, 103.045798
2018-09-14T05:26:55.000Z, 106.536038
2018-09-14T05:46:55.000Z, 106.170965
2018-09-14T06:06:55.000Z, 107.829051
2018-09-14T06:26:55.000Z, 109.824101
2018-09-14T06:46:55.000Z, 109.484688
2018-09-14T07:06:55.000Z, 109.508640
2018-09-14T07:26:55.000Z, 105.247150
2018-09-14T07:46:55.000Z, 104.751003
2018-09-14T08:06:55.000Z, 104.669751
2018-09-14T08:26:55.000Z, 106.548926
2018-09-14T08:46:55.000Z, 103.541204
2018-09-14T09:06:55.000Z, 103.014958
2018-09-14T09:26:55.000Z, 102.296994
2018-09-14T09:46:55.000Z, 102.025039
2018-09-14T10:06:55.000Z, 101.624179
2018-09-14T10:26:55.000Z, 102.146302
2018-09-14T10:46:55.000Z, 101.348222
2018-09-14T11:06:55.000Z, 101.312421
2018-09-14T11:26:55.000Z, 100.805635
2018-09-14T11:46:55.000Z, 100.536961
2018-09-14T12:06:55.000Z, 100.865379
2018-09-14T12:26:55.000Z, 101.064171
2018-09-14T12:46:55.000Z, 101.476516
2018-09-14T13:06:55.000Z, 108.847654
2018-09-14T13:26:55.000Z, 105.111857
2018-09-14T13:46:55.000Z, 102.878834
2018-09-14T14:06:55.000Z, 104.537261
2018-09-14T14:26:55.000Z, 104.112897
2018-09-14T14:46:55.000Z, 101.187111
2018-09-14T15:06:55.000Z, 102.067110
2018-09-14T15:26:55.000Z, 100.202474
2018-09-14T15:46:55.000Z, 101.098811
2018-09-14T16:06:55.000Z, 101.363154
2018-09-14T16:26:55.000Z, 100.914956
2018-09-14T16:46:55.000Z, 100.488560
2018-09-14T17:06:55.000Z, 100.694214
2018-09-14T17:26:55.000Z, 100.608972
2018-09-14T17:46:55.000Z, 101.336053
2018-09-14T18:06:55.000Z, 103.727322
2018-09-14T18:26:55.000Z, 102.962935
2018-09-14T18:46:55.000Z, 102.764694
2018-09-14T19:06:55.000Z, 102.303264
2018-09-14T19:26:55.000Z, 102.368291
2018-09-14T19:46:55.000Z, 102.726689
2018-09-14T20:06:55.000Z, 102.732322
2018-09-14T20:26:55.000Z, 100.837825
2018-09-14T20:46:55.000Z, 101.209832
2018-09-14T21:06:55.000Z, 101.665174
2018-09-14T21:26:55.000Z, 102.263480
2018-09-14T21:46:55.000Z, 104.364655
2018-09-14T22:06:55.000Z, 104.266856
2018-09-14T22:26:55.000Z, 103.875207
2018-09-14T22:46:55.000Z, 104.510116
2018-09-14T23:06:55.000Z, 105.826338
2018-09-14T23:26:55.000Z, 106.554832
2018-09-14T23:46:55.000Z, 109.111989
2018-09-15T00:06:55.000Z, 105.628666
2018-09-15T00:26:55.000Z, 105.063944
2018-09-15T00:46:55.000Z, 104.572409
2018-09-15T01:06:55.000Z, 102.751284
2018-09-15T01:26:55.000Z, 103.134319
2018-09-15T01:46:55.000Z, 103.150349
2018-09-15T02:06:55.000Z, 102.645961
2018-09-15T02:26:55.000Z, 103.161139
2018-09-15T02:46:55.000Z, 102.701077
2018-09-15T03:06:55.000Z, 102.359096
2018-09-15T03:26:55.000Z, 103.156496
2018-09-15T03:46:55.000Z, 102.918863
2018-09-15T04:06:55.000Z, 103.153474
2018-09-15T04:26:55.000Z, 102.973132
2018-09-15T04:46:55.000Z, 103.308540
2018-09-15T05:06:55.000Z, 102.116343
2018-09-15T05:26:55.000Z, 102.527223
2018-09-15T05:46:55.000Z, 101.795048
2018-09-15T06:06:55.000Z, 103.714773
2018-09-15T06:26:55.000Z, 103.280547
2018-09-15T06:46:55.000Z, 102.680338
2018-09-15T07:06:55.000Z, 103.610700
2018-09-15T07:26:55.000Z, 103.299604
2018-09-15T07:46:55.000Z, 104.912773
2018-09-15T08:06:55.000Z, 105.041141
2018-09-15T08:26:55.000Z, 104.558807
2018-09-15T08:46:55.000Z, 103.193857
2018-09-15T09:06:55.000Z, 103.738973
2018-09-15T09:26:55.000Z, 103.106151
2018-09-15T09:46:55.000Z, 102.066924
2018-09-15T10:06:55.000Z, 101.584432
2018-09-15T10:26:55.000Z, 101.655224
2018-09-15T10:46:55.000Z, 101.247914
2018-09-15T11:06:55.000Z, 101.148132
2018-09-15T11:26:55.000Z, 100.359198
2018-09-15T11:46:55.000Z, 100.528786
2018-09-15T12:06:55.000Z, 100.777146
2018-09-15T12:26:55.000Z, 101.561980
2018-09-15T12:46:55.000Z, 102.207197
2018-09-15T13:06:55.000Z, 104.256615
2018-09-15T13:26:55.000Z, 105.531195
2018-09-15T13:46:55.000Z, 105.312874
2018-09-15T14:06:55.000Z, 103.393509
2018-09-15T14:26:55.000Z, 103.258864
2018-09-15T14:46:55.000Z, 105.101149
2018-09-15T15:06:55.000Z, 104.743014
2018-09-15T15:26:55.000Z, 105.537187
2018-09-15T15:46:55.000Z, 104.586830
2018-09-15T16:06:55.000Z, 104.932604
2018-09-15T16:26:55.000Z, 109.189003
2018-09-15T16:46:55.000Z, 107.944376
2018-09-15T17:06:55.000Z, 105.824358
2018-09-15T17:26:55.000Z, 108.954541
2018-09-15T17:46:55.000Z, 100.649209
2018-09-15T18:06:55.000Z, 100.430099
2018-09-15T18:26:55.000Z, 99.673329
2018-09-15T18:46:55.000Z, 99.565323
2018-09-15T19:06:55.000Z, 100.023786
2018-09-15T19:26:55.000Z, 100.705804
2018-09-15T19:46:55.000Z, 101.612316
2018-09-15T20:06:55.000Z, 101.136767
2018-09-15T20:26:55.000Z, 103.830529
2018-09-15T20:46:55.000Z, 104.465536
2018-09-15T21:06:55.000Z, 103.308940
2018-09-15T21:26:55.000Z, 103.288179
2018-09-15T21:46:55.000Z, 103.207845
2018-09-15T22:06:55.000Z, 103.716397
2018-09-15T22:26:55.000Z, 103.873094
2018-09-15T22:46:55.000Z, 102.385255
2018-09-15T23:06:55.000Z, 102.654077
2018-09-15T23:26:55.000Z, 103.618094
2018-09-15T23:46:55.000Z, 103.114725
2018-09-16T00:06:55.000Z, 104.359259
2018-09-16T00:26:55.000Z, 104.687818
2018-09-16T00:46:55.000Z, 104.917269
2018-09-16T01:06:55.000Z, 105.016293
2018-09-16T01:26:55.000Z, 104.556642
2018-09-16T01:46:55.000Z, 105.143701
2018-09-16T02:06:55.000Z, 104.226783
2018-09-16T02:26:55.000Z, 104.978514
2018-09-16T02:46:55.000Z, 104.488749
2018-09-16T03:06:55.000Z, 106.163002
2018-09-16T03:26:55.000Z, 104.488837
2018-09-16T03:46:55.000Z, 105.369255
2018-09-16T04:06:55.000Z, 105.562167
2018-09-16T04:26:55.000Z, 105.445918
